termID,termName,termDesc,unitName,dataType,productID,productName,tableName
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_fieldData_pub
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.20053.001,"Temperature (PRT) in surface water",TSW_5min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.20053.001,"Temperature (PRT) in surface water",TSW_30min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00005.001,"IR biological temperature",IRBT_1_minute
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00005.001,"IR biological temperature",IRBT_30_minute
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00022.001,"Shortwave radiation (primary pyranometer)",SRPP_1min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00022.001,"Shortwave radiation (primary pyranometer)",SRPP_30min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00066.001,"Photosynthetically active radiation (quantum line)",PARQL_1min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00066.001,"Photosynthetically active radiation (quantum line)",PARQL_30min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00095.001,"Soil CO2 concentration",SCO2C_1_minute
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00095.001,"Soil CO2 concentration",SCO2C_30_minute
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00040.001,"Soil heat flux plate",SHF_1min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00040.001,"Soil heat flux plate",SHF_30min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00041.001,"Soil temperature",ST_1_minute
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00041.001,"Soil temperature",ST_30_minute
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00003.001,"Triple aspirated air temperature",TAAT_1min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00003.001,"Triple aspirated air temperature",TAAT_30min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00002.001,"Single aspirated air temperature",SAAT_1min
292,stepPassQM,"Quality metric that summarizes the passed outcomes of the step test over the averaging period, as a percent",percent,real,DP1.00002.001,"Single aspirated air temperature",SAAT_30min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.20033.001,"Nitrate in surface water",NSW_15_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.20053.001,"Temperature (PRT) in surface water",TSW_5min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.20053.001,"Temperature (PRT) in surface water",TSW_30min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00005.001,"IR biological temperature",IRBT_1_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00005.001,"IR biological temperature",IRBT_30_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00022.001,"Shortwave radiation (primary pyranometer)",SRPP_1min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00022.001,"Shortwave radiation (primary pyranometer)",SRPP_30min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00066.001,"Photosynthetically active radiation (quantum line)",PARQL_1min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00066.001,"Photosynthetically active radiation (quantum line)",PARQL_30min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00095.001,"Soil CO2 concentration",SCO2C_1_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00095.001,"Soil CO2 concentration",SCO2C_30_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00040.001,"Soil heat flux plate",SHF_1min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00040.001,"Soil heat flux plate",SHF_30min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00041.001,"Soil temperature",ST_1_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00041.001,"Soil temperature",ST_30_minute
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00003.001,"Triple aspirated air temperature",TAAT_1min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00003.001,"Triple aspirated air temperature",TAAT_30min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00002.001,"Single aspirated air temperature",SAAT_1min
293,stepNAQM,"Quality metric that summarizes when the step test could not be run over the averaging period, as a percent",percent,real,DP1.00002.001,"Single aspirated air temperature",SAAT_30min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.20033.001,"Nitrate in surface water",NSW_15_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.20053.001,"Temperature (PRT) in surface water",TSW_5min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.20053.001,"Temperature (PRT) in surface water",TSW_30min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00005.001,"IR biological temperature",IRBT_1_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00005.001,"IR biological temperature",IRBT_30_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00022.001,"Shortwave radiation (primary pyranometer)",SRPP_1min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00022.001,"Shortwave radiation (primary pyranometer)",SRPP_30min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00066.001,"Photosynthetically active radiation (quantum line)",PARQL_1min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00066.001,"Photosynthetically active radiation (quantum line)",PARQL_30min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00095.001,"Soil CO2 concentration",SCO2C_1_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00095.001,"Soil CO2 concentration",SCO2C_30_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00040.001,"Soil heat flux plate",SHF_1min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00040.001,"Soil heat flux plate",SHF_30min
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00041.001,"Soil temperature",ST_1_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00041.001,"Soil temperature",ST_30_minute
294,nullFailQM,"Quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",percent,real,DP1.00003.001,"Triple aspirated air temperature",TAAT_1min
